,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.66738937264584,0.6511817653089396,0.7642176875250231,0.6150091092207629,0.6556188247843752,3.1916964979199283,1.0750158461020984,0.7836230270861049,5.335385070666199,5.390197193871641
