,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.0038571810806489,0.0037001587606156,0.0043366016234149,0.0035400105973543,0.0037970774762386,0.0140990108955144,0.006038274222209,0.0043179008399742,0.0223238936578826,0.0225683771524538
