,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,1.5780887904426095,1.5305372328201186,0.2620504577165794,0.212522472509787,0.1975562599483237,1.0113441116535633,0.6962531899932696,0.2832828678861898,0.1806316284657587,0.1806245196742753
