,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.1047946996529675,0.096312230953747,0.0499701804649857,0.0859862575079024,0.0817988488999601,0.0682119528200958,0.0602736762832144,0.0498079789613564,0.0878113649275619,0.0878029752170726
