,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.0204935965936933,0.0204354392741984,0.0213333387868102,0.0227389100120517,0.0227472109751959,0.1976994910445501,0.0340798904943933,0.0204887491941914,0.0230410003086883,0.023022673817063
