,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.0204935965936933,0.0204354392741984,0.0213333387868102,0.0205353312961472,0.020555224673376,0.1976994910445501,0.0340798904943933,0.0204887491941914,0.020742300712254,0.0207274393212972
