,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.0037934675217246,0.0037708456394079,0.0041040006015888,0.0037437612460818,0.003751018593702,0.5779314181419337,0.0117512051253382,0.003791114366787,0.0038154328916581,0.0038099737329883
