,10,20,30,40,50,60
arima,46701.01625238056,46701.01625238056,46701.01625238056,46701.01625238056,46701.01625238056,46701.01625238056
lstm,29953.73894361701,35344.62168984011,36886.15088259624,33850.37645152956,41408.2519446303,39305.64674353224
mlp,13631.757142983168,17548.737409817055,17206.635044303806,4951.4487928536855,11930.771447651829,19939.15054221873
rf,46091.15529825435,43316.39352561976,44616.96750698027,43149.81260536207,43132.40146123102,42625.025803132055
svr,69754.08782914167,71756.58371858633,71987.23579428636,72494.33885096251,72069.83364275556,72305.58803508269
xgboost,55448.6953765965,55396.61323318548,54919.98021723791,55454.61514314827,55494.72950502002,55494.72950502002
