,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.4037675232118735,0.1747916924294801,0.0240590706178343,0.4192059176327324,0.5039172728350154,0.2927716725916218
increasing,0.6385511065151733,0.2734930031232988,0.1427171473554443,0.1379859730618186,0.3704460449680678,1.6551949231605534
periodic,0.3091984067262087,0.0456211655251193,0.0184408713263937,0.0087356299392835,0.0627359766614556,0.2798793185543042
random,0.2143788868149206,0.0555841577952433,0.055577898308157,0.0461281432162726,0.0617521039855849,0.1798267199313335
