,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.1594244416839813,0.064575343329335,0.008743585402457,0.3496731774794538,0.0056208230964353,0.3321428197663575
increasing,0.0246554143363783,0.0195711294613444,0.0196170729551433,0.0280198849249105,0.0194078955448313,0.0425060484300538
periodic,1.0890639167144818,0.0109950416101176,0.0235240251764665,0.0059461391962511,0.0053482184369681,0.0068526064395014
random,0.6398507115289414,0.0326223797396927,0.0251959729998515,0.0251479730002827,0.0232085437751404,0.0269642927789795
