,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.1295212868690086,0.0166758526289313,0.0153213412980579,0.1744144278332148,0.3982738611623,0.2672221729972724
increasing,0.066523258854084,0.1022761504027009,0.0293098159228644,0.0336141638883706,0.0883524698243038,0.2508389719912874
periodic,0.8529232027500012,0.0353916343259909,0.0167158065795374,0.0148272464636682,0.045016204038957,0.2150192445194035
random,0.0950432090993936,0.0254419619404519,0.0169550473928258,0.0148272464636682,0.0216590004574205,0.1494300044217383
