,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.1733772845565742,0.0907783159190717,0.0257304381072201,0.1433677595214563,0.3382087720215124,0.2424765790390941
increasing,0.0954979686255445,0.1218372877308594,0.051433029273175,0.0487543573175942,0.0521590960430751,0.1097789359848545
periodic,0.2169608729870415,0.0333521683045664,0.0275351263018085,0.0246558500913969,0.0434261050397453,0.1510449597016722
random,0.0998365713224846,0.0579770007543426,0.0331591982252922,0.0321981459019289,0.0337900184433455,0.115686551814404
