,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.2833192734717111,0.1160352047011569,0.0134986432468986,0.5085474311962612,0.0086365218514818,0.4912592847980879
increasing,0.1597161359382787,0.1326801820162141,0.1303984742118092,0.1766548134085912,0.1304058289533347,0.2508649224513842
periodic,1.2286514452852613,0.0168792710801997,0.0330115611051216,0.00871990543697,0.0078270442797768,0.0099735724644168
random,1.013742346041689,0.0576762126308226,0.0476640437652733,0.0471473547760423,0.0464364289881139,0.0504938810897692
