,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.1127343463836823,0.0211268650644679,0.0004002682821815,0.1215201488668609,0.175594930523565,0.0592722742524512
increasing,0.0148771004312676,0.0027290997610081,0.0007431547945101,0.0006946992855981,0.0050069919838743,0.0999597732717316
periodic,0.0943975199112822,0.0020550331993783,0.0003357754691518,7.534848866909814e-05,0.0038861487168868,0.0773441917154096
random,0.0226337670631103,0.00152158030562,0.0015212376261095,0.0010479118848138,0.0018780032415076,0.0159258002607925
