,arima,lstm,mlp,rf,svr,xgboost
decreasing,1.829943699494279,1.066912915537798,0.0065788700295363,1.8438758799685264,1.4777566244954747,21.990067445911748
increasing,1.0372418945267805,1.0008640406833922,2.14323114724112,4.58950219990288,1.1449603119855958,1.006330468836831
periodic,11.59923588105482,0.0188276356767655,0.0028866409844335,0.0006485567421044,0.0416013668456356,2.5347964905170413
random,126.47263270292524,0.068099147969592,0.0691962893827545,0.0483881193303329,0.0937110460023953,2.442355751417076
