,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.3357593578497587,0.1453508344126994,0.0200067059303013,0.3485974022663693,0.4190404879287501,0.243458978582535
increasing,0.1219717198012213,0.0522407863743274,0.0272608656229056,0.0263571486621409,0.0707601016383833,0.3161641555770225
periodic,0.3072417938876192,0.0453324740046067,0.0183241771753014,0.0086803507227011,0.0623389823215528,0.2781082374102026
random,0.1504452294461687,0.0390074391061508,0.0390030463696044,0.0323714671402749,0.0433359347598235,0.1261974653501113
