,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.000157963899402,2.039852883212504e-05,2.1834743940675657e-07,0.0009525286939845,1.581715893696264e-07,0.0021062727967548
increasing,0.0102742012864392,0.0034611564929209,0.0026919615760206,0.0475931960034726,0.0011499043716362,0.0380544639336968
periodic,0.0085001848146673,0.0016255734297977,0.0008492191585334,0.0013155134488345,0.0008951871021838,0.0018234130109526
random,0.0009628562880377,4.808921491497494e-05,7.79069831027532e-06,7.882395578975641e-06,6.715355339045277e-06,9.106835858937468e-06
