,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.2059238273624882,0.1131052142023039,0.0327617207551557,0.1779776254090657,0.3699294855439308,0.2670222327095729
increasing,0.1132490061544392,0.1360062350598616,0.06646131594143,0.0637817625120887,0.0689146434684018,0.1252522556410366
periodic,0.2412555347459479,0.044495393471101,0.0419784977315793,0.0386254750340805,0.0549428592134063,0.1870416211010049
random,0.1238710493869579,0.0693829010228791,0.0418265896761735,0.0407468435550234,0.0427862341409273,0.1356255114005275
