,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.2097959451761779,0.0422134472599177,0.04917797635413,0.3173192078212792,0.0437731722091446,0.2987404119237927
increasing,0.1125665551019562,0.0633863880966085,0.0626087314684604,0.0657336885973451,0.0626368209901228,0.08412461594814
periodic,3.07178790016515,0.0388869845599136,0.0375662976612546,0.0389065251665763,0.0379927309600861,0.0412333396431776
random,0.1268799243127941,0.042332087078298,0.0396162677189918,0.0409124504449988,0.0396581022117511,0.040982460205126
