,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,0.0228139084452238,0.0227980229844547,0.0234166289780543,0.0228224462663055,0.022836319142712,0.108230546156727,0.0244314130313158,0.0264943615748596,0.0751426526887407,0.0764691816476064
