,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,0.0450949009807773,0.0450583483624818,0.0487565374266312,0.0470995835635615,0.047446171967312,0.0777696006486085,0.0528347112728299,0.0460390873938701,0.0478165100077817,0.0477499573740149
