,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,4.209270198548852,4.205860975324021,4.313723936061407,4.105574656583882,4.108265469472999,19.647885319053696,4.495746298013061,4.869552136587092,14.30488720233812,14.601003169957472
