,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,4.145560588157979,4.141394231625049,4.257209436808696,4.146078745498887,4.148812878121056,17.40350104524292,4.424940213723855,4.720615666127249,14.266533051783153,14.521526443813157
