,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,0.0010055126158586,0.0010052232943258,0.001022876811156,0.001005640261342,0.0010060007185809,0.0146411598225035,0.00107651865797,0.0024434178216272,0.0086347017403383,0.0089369719045172
