,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.0374928135687348,0.0374948804567194,0.0381261721584857,0.0374916140193805,0.0374964682320465,0.5151534465530452,0.0382519655061409,0.0388932552899956,0.0845076431573062,0.0841211242855668
