,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
increasing,50.33670260411098,48.04389381165801,2.730357258202405,2.9655298079815107,2.960950147232733,18.54601982864545,12.331951283469914,30.42502856619186,30.047162086001997,30.04701967218621
