,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.0053584569070053,0.0053713475866991,0.0055759824262515,0.0053442497860432,0.0053315938765683,0.1820472767774103,0.0064391072591527,0.005880996384976,0.0584880730610663,0.0587570423752926
