,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,6.077947375572767e-05,6.089278780663773e-05,6.391744026126598e-05,6.0462866967913765e-05,6.057236125312e-05,0.0416662479104566,8.794453099809509e-05,7.415150515043781e-05,0.0069225291660262,0.0069942727544281
