,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.0084391314500111,0.0078638528060749,0.0621540461646779,0.0085155312773258,0.0085155312773258,0.17404270408493,0.1217564648244611,0.008004698680532,0.0507987863793642,0.049723370549847
