,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.0265920868736826,0.0249248472342281,0.1825507020806197,0.0281583140900281,0.0281583140900281,0.4576990686809146,0.3402469147233331,0.0253389879905316,0.2053397276044665,0.2006987042397926
