,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,7.510700421945519,2.537016726850092,7.739374114560481,7.470607369379207,7.470607369379207,35.3847854734535,29.79464040102852,2.562177566160191,27.076241583797483,26.89386930456323
