,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.0070713182163798,0.0008803789447875,0.0461293317351188,0.0061991486994428,0.0061991486994428,1.0306295592450685,1.0672210306981529,0.0009094010915292,0.2373676941436598,0.2331973589613639
