Workload,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
microservice1,0.1258289587647512,0.1263306665560845,0.1275310241625801,0.1405977816325515,0.1349587169838241,0.1172838019487755,0.1211084067397722,0.1250586163127326,0.2635388696350689,0.2249363370809908
