Workload,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
microservice1,1.3458497113518535,1.355839306527836,1.3008360741629286,0.8717107769030338,0.8806427011234087,2.508706116318407,1.9184746455666088,0.9837158721683702,1.221769671830424,1.2401310769068612
