,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.1372832220567858,0.3267337356425307,0.0802955418684762,0.1182219267973918,0.1183817143948149,0.1109589537191273,0.0897140949561647,0.1652330919571674,0.069532656244223,0.0641214726296272
