,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
increasing,0.1185291837598046,0.1185695988889984,0.1417268450256217,0.3521813968266803,0.2853545720348744,0.2565985819933634,0.2202448022303647,0.1445575022838044,0.9059087457654724,0.9042281318498792
