,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
increasing,3.27459154520552,3.274117646350922,3.519476506368755,3.272100505162018,3.272100505162018,4.382492722204259,3.2639073191103387,5.328979256797867,4.154646762018993,4.120152165030131
