Time,frontend
2020-08-19 20:50:00,556.10374024935
2020-08-19 20:51:00,555.237015801053
2020-08-19 20:52:00,609.440629375292
2020-08-19 20:53:00,541.030597960136
2020-08-19 20:54:00,668.733333333333
2020-08-19 20:55:00,472.164810987399
2020-08-19 20:56:00,759.549363375775
2020-08-19 20:57:00,579.918715437404
2020-08-19 20:58:00,504.200560074677
2020-08-19 20:59:00,570.466666666667
2020-08-19 21:00:00,626.041736115741
2020-08-19 21:01:00,617.266666666667
2020-08-19 21:02:00,654.202492834766
2020-08-19 21:03:00,599.10660710714
2020-08-19 21:04:00,670.37728302893
2020-08-19 21:05:00,496.799573276437
2020-08-19 21:06:00,606.971474273527
2020-08-19 21:07:00,695.40574781623
2020-08-19 21:08:00,570.904726981799
2020-08-19 21:09:00,764.733333333333
2020-08-19 21:10:00,596.880623875225
2020-08-19 21:11:00,607.940114957893
2020-08-19 21:12:00,615.989864639594
2020-08-19 21:13:00,647.137239218823
2020-08-19 21:14:00,701.639781362485
2020-08-19 21:15:00,713.428857047651
2020-08-19 21:16:00,531.564562362509
2020-08-19 21:17:00,516.032264515699
2020-08-19 21:18:00,525.235015667711
2020-08-19 21:19:00,616.933333333333
2020-08-19 21:20:00,585.333333333333
2020-08-19 21:21:00,669.2
2020-08-19 21:22:00,543.139085211362
2020-08-19 21:23:00,572.82847810146
2020-08-19 21:24:00,607.559496033598
2020-08-19 21:25:00,625.591785023672
2020-08-19 21:26:00,690.379358623909
2020-08-19 21:27:00,542.236149076605
2020-08-19 21:28:00,733.715581038736
2020-08-19 21:29:00,652.51016734449
2020-08-19 21:30:00,598.266666666667
2020-08-19 21:31:00,677.757034271236
2020-08-19 21:32:00,695.994134506432
2020-08-19 21:33:00,719.647976531769
2020-08-19 21:34:00,481.664221896253
2020-08-19 21:35:00,561.8
2020-08-19 21:36:00,531.666666666667
2020-08-19 21:37:00,532.595653912812
2020-08-19 21:38:00,524.733333333333
2020-08-19 21:39:00,515.365642290514
2020-08-19 21:40:00,556.503198294243
2020-08-19 21:41:00,645.22365175655
2020-08-19 21:42:00,480.6
2020-08-19 21:43:00,701.8
