Time,frontend
2020-08-19 20:50:00,4476.19894217521
2020-08-19 20:51:00,4317.23739472456
2020-08-19 20:52:00,4289.33333333333
2020-08-19 20:53:00,3957.50922263212
2020-08-19 20:54:00,4217.61450763384
2020-08-19 20:55:00,4025.42278717305
2020-08-19 20:56:00,4086.84830436908
2020-08-19 20:57:00,4216.30268156673
2020-08-19 20:58:00,4204
2020-08-19 20:59:00,4160
2020-08-19 21:00:00,4462.66666666667
2020-08-19 21:01:00,4080.18134139295
2020-08-19 21:02:00,4609.23090597987
2020-08-19 21:03:00,4041.4231427365
2020-08-19 21:04:00,4249.14448246745
2020-08-19 21:05:00,4217.42705393453
2020-08-19 21:06:00,3959.64803128611
2020-08-19 21:07:00,4406.66666666667
2020-08-19 21:08:00,4077.24272793938
2020-08-19 21:09:00,4561.33333333333
2020-08-19 21:10:00,3963.9119130686
2020-08-19 21:11:00,3966.8429707987
2020-08-19 21:12:00,4326.76281695149
2020-08-19 21:13:00,4226.38490767282
2020-08-19 21:14:00,4923.32310974797
2020-08-19 21:15:00,4607.48805688257
2020-08-19 21:16:00,3783.91591297971
2020-08-19 21:17:00,4299.90444656785
2020-08-19 21:18:00,3791.00364476842
2020-08-19 21:19:00,4169.33333333333
2020-08-19 21:20:00,4366.66666666667
2020-08-19 21:21:00,4446.76548367742
2020-08-19 21:22:00,3964.08809084646
2020-08-19 21:23:00,4269.33333333333
2020-08-19 21:24:00,4099.90889091354
2020-08-19 21:25:00,4252.09449098869
2020-08-19 21:26:00,4412.09804662326
2020-08-19 21:27:00,4048
2020-08-19 21:28:00,4400.29335289019
2020-08-19 21:29:00,4286.66666666667
2020-08-19 21:30:00,4419.90177996045
2020-08-19 21:31:00,4050.57665385214
2020-08-19 21:32:00,4258.4774010044
2020-08-19 21:33:00,4304.09564656992
2020-08-19 21:34:00,3908
2020-08-19 21:35:00,4282.76183915198
2020-08-19 21:36:00,4076.09057979066
2020-08-19 21:37:00,4122.57505388769
2020-08-19 21:38:00,3948.17547446553
2020-08-19 21:39:00,3906.57985378103
2020-08-19 21:40:00,3867.14063541435
2020-08-19 21:41:00,4393.52860127117
2020-08-19 21:42:00,3760.1671185386
2020-08-19 21:43:00,4149.01420347196
2020-08-19 21:44:00,4356.46204092515
2020-08-19 21:45:00,4148.09217982622
2020-08-19 21:46:00,4461.72993154947
2020-08-19 21:47:00,4181.42625391675
2020-08-19 21:48:00,4361.23641696851
2020-08-19 21:49:00,3970.66666666667
2020-08-19 21:50:00,4317.33333333333
2020-08-19 21:51:00,3666.91112740849
2020-08-19 21:52:00,4033.33333333333
2020-08-19 21:53:00,4209.4268761528
2020-08-19 21:54:00,4250.66666666667
2020-08-19 21:55:00,3722.66666666667
2020-08-19 21:56:00,3981.24486122531
2020-08-19 21:57:00,4231.90595764539
2020-08-19 21:58:00,3966.66666666667
2020-08-19 21:59:00,4009.60064004267
2020-08-19 22:00:00,4459.60359079193
2020-08-19 22:01:00,3844.73526340347
2020-08-19 22:02:00,4138.94259617308
2020-08-19 22:03:00,4048.44982775864
2020-08-19 22:04:00,3914.92766184412
2020-08-19 22:05:00,3991.9112908602
2020-08-19 22:06:00,4442.5679429346
2020-08-19 22:07:00,3833.33333333333
2020-08-19 22:08:00,4369.13914937114
2020-08-19 22:09:00,3956
2020-08-19 22:10:00,3946.57896491189
2020-08-19 22:11:00,3845.67517112632
2020-08-19 22:12:00,4161.33333333333
2020-08-19 22:13:00,4089.78775419491
2020-08-19 22:14:00,4026.84563758389
2020-08-19 22:15:00,3760.1671185386
2020-08-19 22:16:00,4345.1402159904
2020-08-19 22:17:00,4383.51294300633
2020-08-19 22:18:00,4169.51864527312
2020-08-19 22:19:00,4159.07576094201
2020-08-19 22:20:00,4405.43123180515
2020-08-19 22:21:00,4631.89706895402
2020-08-19 22:22:00,3662.66666666667
2020-08-19 22:23:00,3757.24983889247
2020-08-19 22:24:00,4171.90729094909
2020-08-19 22:25:00,4002.75561679148
2020-08-19 22:26:00,4067.63843213937
2020-08-19 22:27:00,3952.17565225121
2020-08-19 22:28:00,4104.09120202671
2020-08-19 22:29:00,4432.09849107758
2020-08-19 22:30:00,4317.70717618307
2020-08-19 22:31:00,4149.24112797493
2020-08-19 22:32:00,3987.91137974712
2020-08-19 22:33:00,4139.9080020444
2020-08-19 22:34:00,4439.80267543665
2020-08-19 22:35:00,4654.77010600236
2020-08-19 22:36:00,4121.60810720715
2020-08-19 22:37:00,4073.24281682629
2020-08-19 22:38:00,4334.76299473322
2020-08-19 22:39:00,4306.76237249717
2020-08-19 22:40:00,4324.19218631939
2020-08-19 22:41:00,3886.66666666667
2020-08-19 22:42:00,4042.39717352177
2020-08-19 22:43:00,3939.91244639008
2020-08-19 22:44:00,4221.4271428254
2020-08-19 22:45:00,4212.09360208005
2020-08-19 22:46:00,4438.66666666667
2020-08-19 22:47:00,4446.66666666667
2020-08-19 22:48:00,4233.42740949799
2020-08-19 22:49:00,3743.83360739523
2020-08-19 22:50:00,4188
2020-08-19 22:51:00,4321.90958794506
2020-08-19 22:52:00,4492.29948663244
2020-08-19 22:53:00,4521.33333333333
2020-08-19 22:54:00,3954.66666666667
2020-08-19 22:55:00,4355.90320215106
2020-08-19 22:56:00,4470.56732072621
2020-08-19 22:57:00,4246.38357442837
2020-08-19 22:58:00,3978.66666666667
2020-08-19 22:59:00,4529.43398742194
2020-08-19 23:00:00,3946.57896491189
2020-08-19 23:01:00,3934.66666666667
2020-08-19 23:02:00,4209.33333333333
2020-08-19 23:03:00,4452.6407003355
2020-08-19 23:04:00,4057.33333333333
2020-08-19 23:05:00,4110.75801684482
2020-08-19 23:06:00,3866.58074265016
2020-08-19 23:07:00,4267.90515766316
2020-08-19 23:08:00,4273.04846343577
2020-08-19 23:09:00,4481.47160757131
2020-08-19 23:10:00,4469.23401702184
2020-08-19 23:11:00,4485.13399404471
2020-08-19 23:12:00,4462.66666666667
2020-08-19 23:13:00,4045.33333333333
2020-08-19 23:14:00,4199.9066687407
2020-08-19 23:15:00,4078.93859590639
2020-08-19 23:16:00,3971.38222943098
2020-08-19 23:17:00,3983.91146863403
2020-08-19 23:18:00,4330.66666666667
2020-08-19 23:19:00,4309.23757249839
2020-08-19 23:20:00,4090.66666666667
2020-08-19 23:21:00,3997.33333333333
2020-08-19 23:22:00,4272
2020-08-19 23:23:00,3980.17689675097
2020-08-19 23:24:00,3702.74894997667
2020-08-19 23:25:00,3886.5802982156
2020-08-19 23:26:00,4138.85061558291
2020-08-19 23:27:00,4169.33333333333
2020-08-19 23:28:00,3398.66666666667
2020-08-19 23:29:00,4659.89644674563
2020-08-19 23:30:00,4165.33333333333
2020-08-19 23:31:00,3954.57878713806
2020-08-19 23:32:00,3754.66666666667
2020-08-19 23:33:00,3679.83645171326
2020-08-19 23:34:00,4225.33333333333
2020-08-19 23:35:00,4214.76032800729
2020-08-19 23:36:00,4304
2020-08-19 23:37:00,4208
2020-08-19 23:38:00,4178.85239343971
2020-08-19 23:39:00,4228.0939576435
2020-08-19 23:40:00,4342.66666666667
2020-08-19 23:41:00,3838.83728165696
2020-08-19 23:42:00,4160
2020-08-19 23:43:00,4232.37621121878
2020-08-19 23:44:00,4302.37984134391
2020-08-19 23:45:00,3974.66666666667
2020-08-19 23:46:00,3880.08622413831
2020-08-19 23:47:00,4412.09804662326
2020-08-19 23:48:00,4252.09449098869
2020-08-19 23:49:00,4014.75588346408
2020-08-19 23:50:00,4218.76041689815
2020-08-19 23:51:00,4013.42252050046
2020-08-19 23:52:00,4452
2020-08-19 23:53:00,4246.94979665311
2020-08-19 23:54:00,4102.66666666667
2020-08-19 23:55:00,4286.76192804285
2020-08-19 23:56:00,4042.75650570013
2020-08-19 23:57:00,4324
2020-08-19 23:58:00,3924.17440775146
2020-08-19 23:59:00,4872
2020-08-20 00:00:00,4001.42225382786
2020-08-20 00:01:00,4255.04489287937
2020-08-20 00:02:00,4167.907379836
2020-08-20 00:03:00,4244
2020-08-20 00:04:00,4285.23810581987
2020-08-20 00:05:00,4301.52451220054
2020-08-20 00:06:00,4280
2020-08-20 00:07:00,4442.66666666667
2020-08-20 00:08:00,3997.33333333333
2020-08-20 00:09:00,4017.42260939132
2020-08-20 00:10:00,4089.42420942688
2020-08-20 00:11:00,4225.23943912358
2020-08-20 00:12:00,4321.33333333333
2020-08-20 00:13:00,4065.42367608169
2020-08-20 00:14:00,4310.57087620275
2020-08-20 00:15:00,4269.23846136753
2020-08-20 00:16:00,4133.60890726049
2020-08-20 00:17:00,4274.66666666667
2020-08-20 00:18:00,4085.27097319166
2020-08-20 00:19:00,4097.24228350481
2020-08-20 00:20:00,4289.33333333333
2020-08-20 00:21:00,4062.66666666667
2020-08-20 00:22:00,4466.76592813174
2020-08-20 00:23:00,4366.66666666667
2020-08-20 00:24:00,4341.33333333333
2020-08-20 00:25:00,4113.24192795716
2020-08-20 00:26:00,4409.33333333333
2020-08-20 00:27:00,3926.75392786506
2020-08-20 00:28:00,4067.90960200884
2020-08-20 00:29:00,4175.90720206218
2020-08-20 00:30:00,3486.74414987
2020-08-20 00:31:00,4066.75703904531
2020-08-20 00:32:00,3894.66666666667
2020-08-20 00:33:00,4156
2020-08-20 00:34:00,3937.24583898136
2020-08-20 00:35:00,4076
2020-08-20 00:36:00,3922.66666666667
2020-08-20 00:37:00,3961.42136491922
2020-08-20 00:38:00,3945.42100935576
2020-08-20 00:39:00,3950.66666666667
2020-08-20 00:40:00,3689.33333333333
2020-08-20 00:41:00,4156
2020-08-20 00:42:00,4444.09875775017
2020-08-20 00:43:00,3626.66666666667
2020-08-20 00:44:00,4085.33333333333
