,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,5.822309103997834,5.815571919927518,5.892790737893667,5.828694751372185,5.828694751372185,8.14104471016224,5.855301757580289,6.094719630106361,14.49137746929253,14.670302089066592
