,10,20,30,40,50,60
arima,0.5061135859227585,0.5061135859227585,0.5061135859227585,0.5061135859227585,0.5061135859227585,0.5061135859227585
lstm,0.0018663940922699,0.0020548762376844,0.0018674208697684,0.0021425863610248,0.0016382730518361,0.0020126493034598
mlp,0.0011188570129194,0.0011480729286031,0.0011900303303495,0.0011508865612077,0.0011653297250358,0.0011779213031167
rf,0.0010947311654041,0.0011121989160884,0.0011442222428617,0.0011408631862537,0.0011493226084751,0.0011539368130722
svr,0.0010619655984137,0.0010779072993795,0.0011454037987439,0.0011266325388377,0.0011405462547912,0.0011359537992866
xgboost,0.0012556549845628,0.0012686838937783,0.0013227479605542,0.0013386468729048,0.001385916605434,0.0013640245362663
