,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,0.0016216241715054,0.0016229937734498,0.0017142225890284,0.0016297249308997,0.0016350356296916,0.0033961803504765,0.0022130022390405,0.0016603052596975,0.0016393001394112,0.001655562480983
