,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,0.0397318887624514,0.0397465116863489,0.0402980922767522,0.0397195368803819,0.0397195368803819,0.0445518434087704,0.0396872238177591,0.0416547469704875,0.0612316101259245,0.0606845164578983
