,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.0020408326688834,0.0019485707377461,0.0006832153165821,0.000807080180367,0.0007973818338225,0.0740623861498374,0.0087671896357235,0.0049712985076278,0.0043604284775099,0.0043591338842771
