,10,20,30,40,50,60
arima,180794.25707074068,180794.25707074068,180794.25707074068,180794.25707074068,180794.25707074068,180794.25707074068
lstm,112114.01557340568,11015.688212223416,161196.85273988344,173260.42100261358,192889.7999554898,174337.21303612363
mlp,88486.93331483952,52736.31009832637,76534.97828372799,19790.205038129552,84278.83378055044,49453.55032551088
rf,168505.9826523485,175285.67824828994,173493.64609239288,172335.65044003312,174211.38838664553,172358.89487090262
svr,56083.49229488265,53116.16704653663,29915.360614046265,29793.68277097095,33440.97731547609,35270.946057591216
xgboost,206701.2116651116,221112.11387584492,224022.17293408685,232144.124188211,244508.82086924388,263296.59244048723
