Time,frontend
2020-08-07 00:07:00,97271808
2020-08-07 00:08:00,97288192
2020-08-07 00:09:00,97415168
2020-08-07 00:10:00,97288192
2020-08-07 00:11:00,97382400
2020-08-07 00:12:00,97505280
2020-08-07 00:13:00,97382400
2020-08-07 00:14:00,97259520
2020-08-07 00:15:00,97386496
2020-08-07 00:16:00,97239040
2020-08-07 00:17:00,97239040
2020-08-07 00:18:00,97243136
2020-08-07 00:19:00,97411072
2020-08-07 00:20:00,97300480
2020-08-07 00:21:00,97435648
2020-08-07 00:22:00,97251328
2020-08-07 00:23:00,97255424
2020-08-07 00:24:00,97280000
2020-08-07 00:25:00,97144832
2020-08-07 00:26:00,97128448
2020-08-07 00:27:00,97107968
2020-08-07 00:28:00,97128448
2020-08-07 00:29:00,97214464
2020-08-07 00:30:00,97087488
2020-08-07 00:31:00,97210368
2020-08-07 00:32:00,97087488
2020-08-07 00:33:00,97341440
2020-08-07 00:34:00,97439744
2020-08-07 00:35:00,97112064
2020-08-07 00:36:00,97099776
2020-08-07 00:37:00,97099776
2020-08-07 00:38:00,97222656
2020-08-07 00:39:00,97099776
2020-08-07 00:40:00,97091584
2020-08-07 00:41:00,97193984
2020-08-07 00:42:00,97071104
2020-08-07 00:43:00,97071104
2020-08-07 00:44:00,97071104
2020-08-07 00:45:00,97075200
2020-08-07 00:46:00,97107968
2020-08-07 00:47:00,97091584
2020-08-07 00:48:00,97214464
2020-08-07 00:49:00,97337344
2020-08-07 00:50:00,97091584
2020-08-07 00:51:00,97091584
2020-08-07 00:52:00,97091584
2020-08-07 00:53:00,97030144
2020-08-07 00:54:00,97148928
2020-08-07 00:55:00,96894976
2020-08-07 00:56:00,96870400
2020-08-07 00:57:00,97091584
2020-08-07 00:58:00,96964608
2020-08-07 00:59:00,96964608
2020-08-07 01:00:00,96944128
2020-08-07 01:01:00,97107968
2020-08-07 01:02:00,97132544
2020-08-07 01:03:00,97218560
2020-08-07 01:04:00,97157120
2020-08-07 01:05:00,96903168
2020-08-07 01:06:00,97005568
2020-08-07 01:07:00,97234944
2020-08-07 01:08:00,96997376
2020-08-07 01:09:00,97124352
2020-08-07 01:10:00,97058816
2020-08-07 01:11:00,96931840
2020-08-07 01:12:00,96915456
2020-08-07 01:13:00,96911360
2020-08-07 01:14:00,96894976
2020-08-07 01:15:00,97124352
2020-08-07 01:16:00,96964608
2020-08-07 01:17:00,97046528
2020-08-07 01:18:00,97054720
2020-08-07 01:19:00,96792576
2020-08-07 01:20:00,96923648
2020-08-07 01:21:00,96808960
2020-08-07 01:22:00,96813056
2020-08-07 01:23:00,96817152
2020-08-07 01:24:00,96690176
2020-08-07 01:25:00,96919552
2020-08-07 01:26:00,96776192
2020-08-07 01:27:00,96882688
2020-08-07 01:28:00,96763904
2020-08-07 01:29:00,96702464
2020-08-07 01:30:00,96702464
2020-08-07 01:31:00,96673792
2020-08-07 01:32:00,96645120
2020-08-07 01:33:00,96759808
2020-08-07 01:34:00,96604160
2020-08-07 01:35:00,96591872
2020-08-07 01:36:00,96530432
2020-08-07 01:37:00,96501760
2020-08-07 01:38:00,96501760
2020-08-07 01:39:00,96575488
2020-08-07 01:40:00,96452608
2020-08-07 01:41:00,96452608
2020-08-07 01:42:00,96563200
2020-08-07 01:43:00,96432128
2020-08-07 01:44:00,96391168
2020-08-07 01:45:00,96415744
2020-08-07 01:46:00,96387072
2020-08-07 01:47:00,96505856
2020-08-07 01:48:00,96444416
2020-08-07 01:49:00,96444416
2020-08-07 01:50:00,96411648
2020-08-07 01:51:00,96382976
2020-08-07 01:52:00,96362496
2020-08-07 01:53:00,96473088
2020-08-07 01:54:00,96411648
2020-08-07 01:55:00,96403456
2020-08-07 01:56:00,96395264
2020-08-07 01:57:00,96395264
2020-08-07 01:58:00,96391168
2020-08-07 01:59:00,96370688
2020-08-07 02:00:00,96227328
2020-08-07 02:01:00,96325632
2020-08-07 02:02:00,96325632
2020-08-07 02:03:00,96325632
2020-08-07 02:04:00,96325632
2020-08-07 02:05:00,96452608
2020-08-07 02:06:00,96325632
2020-08-07 02:07:00,96325632
2020-08-07 02:08:00,96325632
2020-08-07 02:09:00,96419840
2020-08-07 02:10:00,96022528
2020-08-07 02:11:00,96022528
2020-08-07 02:12:00,96022528
2020-08-07 02:13:00,96022528
2020-08-07 02:14:00,96022528
2020-08-07 02:15:00,96026624
2020-08-07 02:16:00,96030720
2020-08-07 02:17:00,96034816
2020-08-07 02:18:00,96026624
2020-08-07 02:19:00,96038912
2020-08-07 02:20:00,95907840
2020-08-07 02:21:00,95907840
2020-08-07 02:22:00,95772672
2020-08-07 02:23:00,95756288
2020-08-07 02:24:00,95752192
2020-08-07 02:25:00,95752192
2020-08-07 02:26:00,95752192
2020-08-07 02:27:00,95752192
2020-08-07 02:28:00,95752192
2020-08-07 02:29:00,95756288
2020-08-07 02:30:00,95621120
2020-08-07 02:31:00,95617024
2020-08-07 02:32:00,95617024
2020-08-07 02:33:00,95617024
2020-08-07 02:34:00,95621120
2020-08-07 02:35:00,95621120
2020-08-07 02:36:00,95621120
2020-08-07 02:37:00,95621120
2020-08-07 02:38:00,95621120
2020-08-07 02:39:00,95621120
2020-08-07 02:40:00,95621120
2020-08-07 02:41:00,95621120
2020-08-07 02:42:00,95739904
2020-08-07 02:43:00,95739904
2020-08-07 02:44:00,95739904
2020-08-07 02:45:00,95739904
2020-08-07 02:46:00,95707136
2020-08-07 02:47:00,95707136
2020-08-07 02:48:00,95838208
2020-08-07 02:49:00,95854592
2020-08-07 02:50:00,95707136
2020-08-07 02:51:00,95719424
2020-08-07 02:52:00,95719424
2020-08-07 02:53:00,95653888
2020-08-07 02:54:00,95653888
2020-08-07 02:55:00,95518720
2020-08-07 02:56:00,95469568
2020-08-07 02:57:00,95469568
2020-08-07 02:58:00,95436800
2020-08-07 02:59:00,95436800
2020-08-07 03:00:00,95436800
2020-08-07 03:01:00,95535104
2020-08-07 03:02:00,95477760
2020-08-07 03:03:00,95350784
2020-08-07 03:04:00,95346688
2020-08-07 03:05:00,95412224
2020-08-07 03:06:00,95285248
2020-08-07 03:07:00,95227904
2020-08-07 03:08:00,95223808
2020-08-07 03:09:00,95158272
2020-08-07 03:10:00,95158272
2020-08-07 03:11:00,95174656
2020-08-07 03:12:00,95293440
2020-08-07 03:13:00,95293440
2020-08-07 03:14:00,95272960
2020-08-07 03:15:00,95264768
2020-08-07 03:16:00,95240192
2020-08-07 03:17:00,95232000
2020-08-07 03:18:00,95203328
2020-08-07 03:19:00,95191040
2020-08-07 03:20:00,95178752
2020-08-07 03:21:00,95166464
2020-08-07 03:22:00,95350784
2020-08-07 03:23:00,95338496
2020-08-07 03:24:00,95440896
2020-08-07 03:25:00,95326208
2020-08-07 03:26:00,95281152
2020-08-07 03:27:00,95145984
2020-08-07 03:28:00,95178752
2020-08-07 03:29:00,95289344
2020-08-07 03:30:00,95326208
2020-08-07 03:31:00,95338496
2020-08-07 03:32:00,95301632
2020-08-07 03:33:00,95301632
2020-08-07 03:34:00,95301632
2020-08-07 03:35:00,95297536
2020-08-07 03:36:00,95395840
2020-08-07 03:37:00,95395840
2020-08-07 03:38:00,95395840
2020-08-07 03:39:00,95379456
2020-08-07 03:40:00,95346688
2020-08-07 03:41:00,95338496
2020-08-07 03:42:00,95338496
2020-08-07 03:43:00,95584256
2020-08-07 03:44:00,95457280
2020-08-07 03:45:00,95416320
2020-08-07 03:46:00,95551488
2020-08-07 03:47:00,95444992
2020-08-07 03:48:00,95592448
2020-08-07 03:49:00,95518720
2020-08-07 03:50:00,95522816
2020-08-07 03:51:00,95502336
2020-08-07 03:52:00,95707136
2020-08-07 03:53:00,95682560
2020-08-07 03:54:00,95653888
2020-08-07 03:55:00,95629312
2020-08-07 03:56:00,95637504
2020-08-07 03:57:00,95625216
2020-08-07 03:58:00,95703040
2020-08-07 03:59:00,95825920
2020-08-07 04:00:00,95678464
2020-08-07 04:01:00,95928320
2020-08-07 04:02:00,95801344
2020-08-07 04:03:00,95801344
2020-08-07 04:04:00,96055296
2020-08-07 04:05:00,95928320
2020-08-07 04:06:00,95809536
2020-08-07 04:07:00,95809536
2020-08-07 04:08:00,95809536
2020-08-07 04:09:00,95809536
2020-08-07 04:10:00,95809536
2020-08-07 04:11:00,95772672
2020-08-07 04:12:00,95780864
2020-08-07 04:13:00,95780864
2020-08-07 04:14:00,95780864
2020-08-07 04:15:00,95780864
2020-08-07 04:16:00,95698944
2020-08-07 04:17:00,95707136
2020-08-07 04:18:00,95723520
2020-08-07 04:19:00,95723520
2020-08-07 04:20:00,95731712
2020-08-07 04:21:00,95731712
2020-08-07 04:22:00,95731712
2020-08-07 04:23:00,95739904
2020-08-07 04:24:00,95899648
2020-08-07 04:25:00,95637504
2020-08-07 04:26:00,95629312
2020-08-07 04:27:00,95629312
2020-08-07 04:28:00,95629312
2020-08-07 04:29:00,95625216
2020-08-07 04:30:00,95752192
2020-08-07 04:31:00,95617024
2020-08-07 04:32:00,95625216
2020-08-07 04:33:00,95625216
2020-08-07 04:34:00,95625216
2020-08-07 04:35:00,95752192
2020-08-07 04:36:00,95625216
2020-08-07 04:37:00,95760384
2020-08-07 04:38:00,95653888
2020-08-07 04:39:00,95653888
2020-08-07 04:40:00,95657984
2020-08-07 04:41:00,95657984
2020-08-07 04:42:00,95784960
2020-08-07 04:43:00,95670272
2020-08-07 04:44:00,95670272
2020-08-07 04:45:00,95670272
