Time,frontend
2020-08-06 15:05:00,3654.66666666667
2020-08-06 15:06:00,3633.33333333333
2020-08-06 15:07:00,3659.75601626558
2020-08-06 15:08:00,3554.66666666667
2020-08-06 15:09:00,3414.5907868714
2020-08-06 15:10:00,3636
2020-08-06 15:11:00,3424
2020-08-06 15:12:00,3497.33333333333
2020-08-06 15:13:00,3364
2020-08-06 15:14:00,3673.33333333333
2020-08-06 15:15:00,3421.33333333333
2020-08-06 15:16:00,3457.41016467033
2020-08-06 15:17:00,3635.8384071819
2020-08-06 15:18:00,3704.08231294029
2020-08-06 15:19:00,3600
2020-08-06 15:20:00,3936
2020-08-06 15:21:00,4020.08933531856
2020-08-06 15:22:00,3902.66666666667
2020-08-06 15:23:00,3894.66666666667
2020-08-06 15:24:00,3773.50104449087
2020-08-06 15:25:00,3825.33333333333
2020-08-06 15:26:00,3952
2020-08-06 15:27:00,3862.66666666667
2020-08-06 15:28:00,3813.33333333333
2020-08-06 15:29:00,3881.33333333333
2020-08-06 15:30:00,3809.1640371539
2020-08-06 15:31:00,4046.75659459099
2020-08-06 15:32:00,4124
2020-08-06 15:33:00,3989.33333333333
2020-08-06 15:34:00,3958.66666666667
2020-08-06 15:35:00,4028
2020-08-06 15:36:00,3957.33333333333
2020-08-06 15:37:00,3942.66666666667
2020-08-06 15:38:00,3920
2020-08-06 15:39:00,4026.66666666667
2020-08-06 15:40:00,3945.31510503501
2020-08-06 15:41:00,4128
2020-08-06 15:42:00,4202.66666666667
2020-08-06 15:43:00,4100
2020-08-06 15:44:00,4272
2020-08-06 15:45:00,4300
2020-08-06 15:46:00,4357.33333333333
2020-08-06 15:47:00,4462.66666666667
2020-08-06 15:48:00,4490.66666666667
2020-08-06 15:49:00,4596.20427574559
2020-08-06 15:50:00,4520
2020-08-06 15:51:00,4200
2020-08-06 15:52:00,4765.33333333333
2020-08-06 15:53:00,4590.46264610462
2020-08-06 15:54:00,4856.86344238976
2020-08-06 15:55:00,4657.33333333333
2020-08-06 15:56:00,4725.33333333333
2020-08-06 15:57:00,4501.33333333333
2020-08-06 15:58:00,4682.66666666667
2020-08-06 15:59:00,4441.23463923024
2020-08-06 16:00:00,4648
2020-08-06 16:01:00,3930.66666666667
2020-08-06 16:02:00,4344
2020-08-06 16:03:00,4378.66666666667
2020-08-06 16:04:00,4284
2020-08-06 16:05:00,4313.42918731527
2020-08-06 16:06:00,4390.66666666667
2020-08-06 16:07:00,4401.33333333333
2020-08-06 16:08:00,4445.33333333333
2020-08-06 16:09:00,4409.33333333333
2020-08-06 16:10:00,4294.66666666667
2020-08-06 16:11:00,4532
2020-08-06 16:12:00,4278.66666666667
2020-08-06 16:13:00,4760
2020-08-06 16:14:00,4589.33333333333
2020-08-06 16:15:00,4313.42918731527
2020-08-06 16:16:00,4364
2020-08-06 16:17:00,4436.09857996844
2020-08-06 16:18:00,4558.66666666667
2020-08-06 16:19:00,4550.56554298793
2020-08-06 16:20:00,4604
2020-08-06 16:21:00,4486.66666666667
2020-08-06 16:22:00,4570.66666666667
2020-08-06 16:23:00,4450.66666666667
2020-08-06 16:24:00,4350.66666666667
2020-08-06 16:25:00,4165.33333333333
2020-08-06 16:26:00,4249.33333333333
2020-08-06 16:27:00,4196.09324651659
2020-08-06 16:28:00,4157.33333333333
2020-08-06 16:29:00,4334.66666666667
2020-08-06 16:30:00,4481.33333333333
2020-08-06 16:31:00,4345.33333333333
2020-08-06 16:32:00,4414.66666666667
2020-08-06 16:33:00,4330.66666666667
2020-08-06 16:34:00,4154.66666666667
2020-08-06 16:35:00,4498.66666666667
2020-08-06 16:36:00,4257.33333333333
2020-08-06 16:37:00,4226.66666666667
2020-08-06 16:38:00,4319.90400213329
2020-08-06 16:39:00,4408
2020-08-06 16:40:00,4478.66666666667
2020-08-06 16:41:00,4405.33333333333
2020-08-06 16:42:00,4381.33333333333
2020-08-06 16:43:00,4464
2020-08-06 16:44:00,4284.0952021156
2020-08-06 16:45:00,4376
2020-08-06 16:46:00,4381.52806791413
2020-08-06 16:47:00,4257.33333333333
2020-08-06 16:48:00,4156.09235760795
2020-08-06 16:49:00,4272
2020-08-06 16:50:00,4244
2020-08-06 16:51:00,4229.33333333333
2020-08-06 16:52:00,4360
2020-08-06 16:53:00,4348
2020-08-06 16:54:00,4395.60927917518
2020-08-06 16:55:00,4526.66666666667
2020-08-06 16:56:00,4197.33333333333
2020-08-06 16:57:00,4800.21334281524
2020-08-06 16:58:00,4407.70615292314
2020-08-06 16:59:00,4394.66666666667
2020-08-06 17:00:00,4634.66666666667
2020-08-06 17:01:00,4678.87461664963
2020-08-06 17:02:00,4705.43789861997
2020-08-06 17:03:00,4405.33333333333
2020-08-06 17:04:00,4242.66666666667
2020-08-06 17:05:00,4232
2020-08-06 17:06:00,4534.66666666667
2020-08-06 17:07:00,4586.66666666667
2020-08-06 17:08:00,4590.66666666667
2020-08-06 17:09:00,4289.33333333333
2020-08-06 17:10:00,4518.66666666667
2020-08-06 17:11:00,4361.33333333333
2020-08-06 17:12:00,4370.66666666667
2020-08-06 17:13:00,4497.33333333333
2020-08-06 17:14:00,4253.42785395231
2020-08-06 17:15:00,4254.66666666667
2020-08-06 17:16:00,4254.66666666667
2020-08-06 17:17:00,4518.66666666667
2020-08-06 17:18:00,4257.33333333333
2020-08-06 17:19:00,4509.33333333333
2020-08-06 17:20:00,4301.33333333333
2020-08-06 17:21:00,4329.33333333333
2020-08-06 17:22:00,4533.33333333333
2020-08-06 17:23:00,4518.66666666667
2020-08-06 17:24:00,4388
2020-08-06 17:25:00,4326.66666666667
2020-08-06 17:26:00,4290.66666666667
2020-08-06 17:27:00,4280.28535235683
2020-08-06 17:28:00,4298.66666666667
2020-08-06 17:29:00,4374.66666666667
2020-08-06 17:30:00,4454.66666666667
2020-08-06 17:31:00,4200
2020-08-06 17:32:00,4222.66666666667
2020-08-06 17:33:00,4001.33333333333
2020-08-06 17:34:00,4090.66666666667
2020-08-06 17:35:00,4202.94686312421
2020-08-06 17:36:00,4116
2020-08-06 17:37:00,4189.33333333333
2020-08-06 17:38:00,4030.66666666667
2020-08-06 17:39:00,4104
2020-08-06 17:40:00,4042.66666666667
2020-08-06 17:41:00,4178.66666666667
2020-08-06 17:42:00,3804.08453521189
2020-08-06 17:43:00,3905.33333333333
2020-08-06 17:44:00,4061.33333333333
2020-08-06 17:45:00,4001.33333333333
2020-08-06 17:46:00,3865.33333333333
2020-08-06 17:47:00,4124
2020-08-06 17:48:00,3946.66666666667
2020-08-06 17:49:00,3916
2020-08-06 17:50:00,3818.66666666667
2020-08-06 17:51:00,4028
2020-08-06 17:52:00,3828
2020-08-06 17:53:00,3834.66666666667
2020-08-06 17:54:00,3698.7488610858
2020-08-06 17:55:00,3922.66666666667
2020-08-06 17:56:00,3875.01111209885
2020-08-06 17:57:00,3901.33333333333
2020-08-06 17:58:00,4009.33333333333
2020-08-06 17:59:00,4093.33333333333
2020-08-06 18:00:00,3921.33333333333
2020-08-06 18:01:00,3924
2020-08-06 18:02:00,4197.33333333333
2020-08-06 18:03:00,4145.24121686185
2020-08-06 18:04:00,3993.33333333333
2020-08-06 18:05:00,4207.22763035071
2020-08-06 18:06:00,4221.33333333333
2020-08-06 18:07:00,4177.33333333333
2020-08-06 18:08:00,4477.33333333333
2020-08-06 18:09:00,4257.42794284318
2020-08-06 18:10:00,4394.66666666667
2020-08-06 18:11:00,4316
2020-08-06 18:12:00,4263.81049731123
2020-08-06 18:13:00,4241.33333333333
2020-08-06 18:14:00,4126.66666666667
2020-08-06 18:15:00,4194.66666666667
2020-08-06 18:16:00,4197.33333333333
2020-08-06 18:17:00,4000
2020-08-06 18:18:00,4224.75106685633
2020-08-06 18:19:00,4186.66666666667
2020-08-06 18:20:00,4188
2020-08-06 18:21:00,4296
2020-08-06 18:22:00,4260
2020-08-06 18:23:00,4406.66666666667
2020-08-06 18:24:00,4162.75917242606
2020-08-06 18:25:00,4137.33333333333
2020-08-06 18:26:00,4385.13843829163
2020-08-06 18:27:00,4286.66666666667
2020-08-06 18:28:00,4120.09155759017
2020-08-06 18:29:00,4134.66666666667
2020-08-06 18:30:00,3928
2020-08-06 18:31:00,3926.66666666667
2020-08-06 18:32:00,4102.66666666667
2020-08-06 18:33:00,3941.15817074797
2020-08-06 18:34:00,3793.33333333333
2020-08-06 18:35:00,4012
2020-08-06 18:36:00,4045.15354873117
2020-08-06 18:37:00,3976.26508433896
2020-08-06 18:38:00,4050.66666666667
2020-08-06 18:39:00,4054.66666666667
2020-08-06 18:40:00,4002.66666666667
2020-08-06 18:41:00,3916
2020-08-06 18:42:00,3818.66666666667
2020-08-06 18:43:00,3722.66666666667
2020-08-06 18:44:00,4017.33333333333
2020-08-06 18:45:00,3864
2020-08-06 18:46:00,3857.24761671963
2020-08-06 18:47:00,3776
2020-08-06 18:48:00,4050.66666666667
2020-08-06 18:49:00,3940
2020-08-06 18:50:00,3849.58997266484
2020-08-06 18:51:00,3932
2020-08-06 18:52:00,4082.66666666667
2020-08-06 18:53:00,4072
2020-08-06 18:54:00,3877.33333333333
2020-08-06 18:55:00,3913.33333333333
2020-08-06 18:56:00,3985.42189826441
2020-08-06 18:57:00,3932
2020-08-06 18:58:00,3956
2020-08-06 18:59:00,3981.33333333333
2020-08-06 19:00:00,3946.66666666667
2020-08-06 19:01:00,4053.24326126086
2020-08-06 19:02:00,3976
2020-08-06 19:03:00,3931.91262416391
2020-08-06 19:04:00,4082.66666666667
2020-08-06 19:05:00,4150.66666666667
2020-08-06 19:06:00,3820
2020-08-06 19:07:00,3757.33333333333
2020-08-06 19:08:00,4025.33333333333
2020-08-06 19:09:00,3975.82329674237
2020-08-06 19:10:00,3976
2020-08-06 19:11:00,3840
2020-08-06 19:12:00,3728
2020-08-06 19:13:00,3910.66666666667
2020-08-06 19:14:00,4018.66666666667
2020-08-06 19:15:00,3806.58207595387
2020-08-06 19:16:00,3925.33333333333
2020-08-06 19:17:00,3732
2020-08-06 19:18:00,4076.2717514501
2020-08-06 19:19:00,3860.08577968399
2020-08-06 19:20:00,3733.33333333333
2020-08-06 19:21:00,3838.66666666667
2020-08-06 19:22:00,3824.25495033002
2020-08-06 19:23:00,3835.65905252866
2020-08-06 19:24:00,3685.41523144959
2020-08-06 19:25:00,3786.66666666667
2020-08-06 19:26:00,3710.74912775839
2020-08-06 19:27:00,3616
2020-08-06 19:28:00,3770.91806120408
2020-08-06 19:29:00,3760
2020-08-06 19:30:00,3832
2020-08-06 19:31:00,3750.66666666667
2020-08-06 19:32:00,3705.33333333333
2020-08-06 19:33:00,3920
2020-08-06 19:34:00,3733.33333333333
2020-08-06 19:35:00,3929.33333333333
2020-08-06 19:36:00,3957.33333333333
2020-08-06 19:37:00,3954.66666666667
2020-08-06 19:38:00,3893.33333333333
2020-08-06 19:39:00,3896
2020-08-06 19:40:00,3713.41585368564
2020-08-06 19:41:00,3937.33333333333
2020-08-06 19:42:00,3707.91760183107
2020-08-06 19:43:00,3789.08072795147
2020-08-06 19:44:00,4012
2020-08-06 19:45:00,3934.92899526635
2020-08-06 19:46:00,3901.33333333333
2020-08-06 19:47:00,3972
2020-08-06 19:48:00,3792
2020-08-06 19:49:00,3885.4196759928
2020-08-06 19:50:00,3997.33333333333
2020-08-06 19:51:00,3917.33333333333
2020-08-06 19:52:00,4022.66666666667
2020-08-06 19:53:00,4164
2020-08-06 19:54:00,4244.94332073794
2020-08-06 19:55:00,4170.66666666667
2020-08-06 19:56:00,3998.66666666667
2020-08-06 19:57:00,3970.49020043554
2020-08-06 19:58:00,3866.66666666667
2020-08-06 19:59:00,3922.66666666667
2020-08-06 20:00:00,3922.66666666667
2020-08-06 20:01:00,4127.03351409014
2020-08-06 20:02:00,4024
