,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
increasing,0.1364226852276567,0.1364765904357434,0.1392011544151784,0.7900543492040604,0.7900543492040604,0.1362730280307897,0.1362425127042373,0.1591230845650532,1.331312794988924,1.331312794988924
