,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.013661238239803,0.0136580804967812,0.013816371431904,0.013652719434884,0.013652719434884,0.5116840608626506,0.0140275938286477,0.0148834789148313,0.0362174859622503,0.0355363941676242
