,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.019386036909083,0.0193803064988049,0.0195697609333778,0.0193827305174374,0.0193827305174374,0.5832408856858483,0.0197798601175707,0.0207776100471766,0.0429814208133744,0.0424650727539249
