,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.0691403104878441,0.0646519228926322,0.0059775751298631,0.0083372128162432,0.0081394011998513,1.002732328293345,1.5657337291421145,0.6362395960711136,0.2288166416806202,0.2287061336356839
