,10,20,30,40,50,60
arima,1.246002456302353,1.246002456302353,1.246002456302353,1.246002456302353,1.246002456302353,1.246002456302353
lstm,0.8647274806811596,1.198600571095938,0.9991961515082776,0.97948682326142,0.9670818089316712,0.957096378857978
mlp,0.0277670074960564,0.1881069292280535,0.0297924834572239,0.0548061603490272,0.008108482045915,0.0917686245834357
rf,1.0686463060288744,1.0700870761515413,1.0685269415801089,1.070465000247755,1.070419195904595,1.0703297652955652
svr,0.0381970312804056,0.0131737258179714,0.0089189930878678,0.0109263839694661,0.00840670137893,0.0110824197419283
xgboost,1.073598531030766,1.0778884967107962,1.0780716037465077,1.0770519985695262,1.0819190218405963,1.0798216651071522
