Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.4291571880810427,0.1985573745725709,0.0726576888750678,0.1648364991550442,3.231189719825695,11.33165984587245,0.0676724887277405,0.0646131519236569,0.0226549101819898,0.028477626133575,0.0281346630704296,2.45585347015071,0.2907134675191438,0.1648445496532211,0.2404724506802013,0.2403749394806955
increasing,0.1527042217906514,0.0685891447823665,0.0789892983945615,0.2131932000690344,0.4160994069157058,0.1082287225556104,0.2890269111044505,0.2828645924845216,0.0605547889327984,0.1039369482796436,0.1039130360726318,0.1477102151220228,0.118962257014224,0.2131932000690344,36.15499807186547,36.15157141428648
periodic,0.1191583457288817,0.0494423709247704,0.0511788991602153,0.0498079789613564,0.0834617572206809,0.1202814685233234,0.1047946996529675,0.096312230953747,0.0499701804649857,0.0859862575079024,0.0817988488999601,0.0682119528200958,0.0602736762832144,0.0498079789613564,0.0878113649275619,0.0878029752170726
random,0.1954396683136196,0.1036607773750427,0.0556646739631606,0.044002700458619,0.1918265408103476,3.453590445638033,0.0427245558911088,0.0426987389589214,0.0468320959027734,0.0427961714342676,0.0428895398283681,0.564643520072886,0.1046922059127388,0.0440025880796327,0.0474627975665589,0.0474694468151568
