Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,153.78665694545575,66.60696742232727,25.590636155368017,60.83977956419952,993.1429747808256,3251.755255375317,24.11712670054369,23.31270462249592,3.5424484282428828,6.104338848995869,6.03504436648164,728.6134568978763,106.48876359750932,60.84983835756695,18.844571809406897,18.8380499727238
increasing,17.47719426232561,3.845571025379234,4.0881018674491,25.755402661462213,57.64114591133315,10.257918152317224,40.01745673564971,38.4449165608841,2.696959731160034,3.101757444326495,3.096983035406762,16.603380507486072,11.260906595738916,25.755402661462213,37.12056205578975,37.12035271436656
periodic,15.416633018951542,1.6913960055583557,1.608706352396988,0.7706228751805468,11.335123229626246,20.71719422176901,15.012699226018606,13.287921386430977,1.4387596876592077,2.165682268158885,2.0318629627775016,8.08825252417358,4.698521732334542,0.7706228751805468,1.0429630450873453,1.0413620207758667
random,1.3020320766379223,0.5820281202592231,0.2000862412441725,0.1843796611475757,1.258399963441642,27.72200920090175,0.1672264827026392,0.1665726752929227,0.2038828082997384,0.1734123806567713,0.1741200104321539,4.448278138878589,0.5049271795360063,0.1891604095573475,0.2063913115188351,0.2066967742008446
