Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
microservice1,0.488040088552133,0.0995470285174963,0.054364479897135,1.3202951341573066,0.053815172192364,0.5497062002497045,0.0527486610197581,0.0530910473016251,0.0522728780500452,0.0610998461889127,0.0610998461889127,0.4038296590008084,0.2873417664252438,0.488040088552133,0.4105121256518109,0.4089200396097725
