Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
microservice4,0.0151454483859084,0.0149775228457157,0.0164971874785838,0.0204691096240882,0.0164123960718462,0.0313628131240267,0.0310863617333155,0.0315054069571269,0.0177144452156584,0.0288525469415165,0.0288525469415165,0.0159139991966701,0.015447556486544,0.0170024046173485,0.0156796430651734,0.0156796430651734
