Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,55.496609246521245,31.045660500551897,2.970667571943817,97.71226119932716,1.2823922934048408,116.83544625285224,1.142732457478815,1.3254011377704535,1.959528444163324,1.120738728492015,1.1207439432584767,69.14988329002898,43.82814194658245,23.68320324050649,23.22949594643434,22.64093949488444
increasing,19.23489969493882,4.748100904487849,4.817183977014169,57.586057524687625,1.1576413339897424,48.76827391839757,1.1888224618538097,1.1014870058635309,2.0762776539318764,1.1988137034506234,1.1988137034506234,17.74241559774455,10.64479699485031,1.1576413339897424,7.155925665242132,7.149523943755251
periodic,16.21463052686795,1.7066268903068256,0.8032842557315716,1.078972892181546,0.6116879227410728,1.2850289137027726,0.66738937264584,0.6511817653089396,0.7642176875250231,0.6150091092207629,0.6556188247843752,3.1916964979199283,1.0750158461020984,0.7836230270861049,5.335385070666199,5.390197193871641
random,2.962248462310645,0.4724316678434425,0.1522796974090455,0.1546397979118826,0.0930217246434251,0.1905745499398472,0.100792424917023,0.0995261967478091,0.0996488351824387,0.100598565170852,0.100598565170852,0.487890041551114,0.1196754132331283,0.4397299379306696,0.7323814918734247,0.7907422584159316
