Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
microservice4,2.7572089764980867,3.0960951705458943,2.0176864447973366,42.638513400567305,1.8596389243788745,50.02272195302435,1.911442699101616,1.912976822467789,1.942574166182604,1.9125530800083983,1.9125530800083983,13.375190236432791,2.6338725999411348,1.8895795063490288,2.27845102559163,2.24864761418952
