Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,91813.58364595108,35792.0001187749,3439.764378100448,95034.75489981048,105675.34443764028,71124.35750968207,10059.917501596352,8817.613609407605,9759.593180143582,6.6461975840402125,6.519296957894517,67313.41707259385,81464.39911885734,95034.75489981048,31.354285641752504,31.36054443687698
increasing,11.012621511033696,5.004562128190624,2.2928898019253645,2.226285940714741,7.025318501484773,33.49628035894127,2.219444138418836,2.213999072634997,2.2644773004682084,2.2456623029191247,2.249385280208383,6.103608589637736,3.4342503582254027,2.226285940714741,2.283318556941369,2.2777745735089763
periodic,81801.46375596478,6939.247373781444,434.98835291847337,407.51907575015656,10943.41915804996,42623.10483190188,519.7352380240437,463.87847133861976,422.6773106672693,3.9539944375535776,3.9614382540503374,28593.33742113338,22379.147503236145,438.0770079262539,3.8494728155553695,3.851460258284096
random,25.079073305280414,5.658315370634537,5.633228291037652,4.4145283164524045,6.257172146080096,18.37592637854791,4.363603499896792,4.352044457194439,4.758455485239973,4.390130893790754,4.433604699634356,8.362748651013103,5.340494678611439,4.489488463738281,4.395080025084348,4.372830898919428
