Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
microservice1,1.2283507614776534,1.1497342211961117,0.8575118470421554,1.1850186178504414,0.9360037824071208,1.0506995823422207,0.8618369937116598,0.8093886599378397,0.7599891825232655,0.5718381207509494,0.5718381207509494,1.4214667533288765,1.195069938060394,1.2507883079985738,1.0072891630557088,1.03543815420096
