,arima,lstm,mlp,rf,svr,xgboost
decreasing,0.1778124987450819,0.0365464448236662,0.0409710953966221,0.2968624752672057,0.0354410535425085,0.2769145775972175
increasing,0.094827524154306,0.0484845381098974,0.0482569440665875,0.0499639798863671,0.048428779849575,0.066655331404685
periodic,2.677970811889132,0.0251379527812829,0.0241133588026859,0.0250635922108924,0.0240173098219539,0.0275861364514984
random,0.1022125393657685,0.0333895017232414,0.0310856535684361,0.0321513912459685,0.0311410347551629,0.0322838159662854
