,10,20,30,40,50,60
arima,72.68999600592618,72.68999600592618,72.68999600592618,72.68999600592618,72.68999600592618,72.68999600592618
lstm,65.17249463794607,32.553488128017584,56.31627007817072,35.94199507106924,36.74941953249194,34.21739173392264
mlp,21.356875580141686,21.60663244669411,17.35779524904272,17.52837112993369,16.60136232399674,17.55916374586837
rf,21.050227144967568,19.11128446971599,19.286694912837643,19.620357311348737,19.807975884587613,22.490450877156785
svr,20.83665302795738,21.144008680496075,16.487252570712783,16.662846757882207,20.304383200091323,23.052076546355885
xgboost,19.206435213514947,19.79002809119179,19.190641862247293,18.44492970473086,19.585397281917675,19.465521994138346
