,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
increasing,0.1943813685736684,0.1902369796572471,0.0407253521876833,0.0412280821576407,0.0412232701839102,0.0993406242277336,0.0800065510809151,0.1433803718887708,0.1420383503736558,0.142037873577283
