,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.008753353592695,0.0087720910281524,0.0093907435614408,0.0088684605158688,0.0088834645102344,0.1215645615880289,0.0801691769975973,0.0087356299392835,0.0087757481169701,0.0087674916576283
